uav,step,service_0,service_1,service_2,service_3,cpu_utilization,uplink_data_rate,downlink_data_rate,battery,step_consumption,ram_usage
uav_4,2,1,0,0,0,67.19999999999999,48.25,59.05,44.920515718823246,0.5954778178576222,1.0
uav_4,3,0,1,0,0,48.666666666666664,63.599999999999994,79.85,44.3016304648077,0.6188852540155483,2.0
uav_4,4,0,1,0,0,50.26666666666666,77.8,97.05,43.65707451074081,0.6445559540668896,2.0
uav_4,5,1,0,0,0,74.0,100.35,121.35,42.967777492695554,0.6892970180452606,1.0
uav_4,6,1,0,0,0,75.6,118.25,141.65,42.24735504125471,0.7204224514408448,1.0
uav_4,7,0,1,0,0,57.86666666666667,131.6,165.1,41.502762411987746,0.744592629266963,2.0
uav_4,8,0,0,1,0,37.4,141.0,189.3,40.737391093790336,0.7653713181974093,1.0
uav_5,0,0,0,0,1,76.83333333333333,8.700000000000003,19.200000000000003,46.08530816004173,0.5346918399582725,1.0
uav_5,1,1,0,0,0,63.866666666666674,36.05,41.85,45.51441959778884,0.5708885622528882,1.0
uav_5,2,0,0,0,0,0.0,65.8,65.8,44.919721129932775,0.5946984678560636,0.0
uav_5,3,0,0,0,1,86.66666666666667,49.900000000000006,89.9,44.29230045090016,0.6274206790326191,1.0
uav_5,4,0,0,1,0,32.666666666666664,85.85,112.85,43.633922155138954,0.6583782957612009,1.0
uav_5,5,0,0,1,0,67.73333333333333,72.75,137.55,42.955660281560206,0.6782618735787461,2.0
uav_5,6,0,0,1,0,70.26666666666667,83.65,159.85,42.25000225237111,0.705658029189094,2.0
uav_5,7,0,0,0,1,97.66666666666667,109.30000000000001,182.3,41.49749433975499,0.7525079126161269,1.0
uav_5,8,0,0,1,0,74.8,102.64999999999999,199.25,40.74362222158057,0.7538721181744109,2.0
uav_6,0,0,1,0,0,42.0,16.5,20.25,46.088717040604095,0.5312829593958993,2.0
uav_6,1,0,0,0,1,78.66666666666667,24.799999999999997,40.8,45.52323046169534,0.5654865789087509,1.0
uav_6,2,1,0,1,0,96.26666666666667,37.5,63.5,44.92403784938585,0.5991926123094964,2.0
uav_6,3,0,0,0,0,0.0,88.35,88.35,44.29316166479076,0.6308761845950857,0.0
uav_6,4,0,0,1,0,65.86666666666666,59.2,115.60000000000001,43.64393981904787,0.6492218457428882,2.0
uav_6,5,0,0,0,1,92.16666666666666,76.75,133.25,42.95854787323265,0.6853919458152283,1.0
uav_6,6,0,0,0,1,94.66666666666667,85.30000000000001,149.3,42.25266846070978,0.70587941252287,1.0
uav_6,7,0,0,0,1,97.66666666666667,101.19999999999999,174.2,41.51315564811964,0.7395128125901367,1.0
uav_6,8,0,0,0,1,100.0,111.4,191.4,40.75095957992858,0.7621960681910588,1.0
uav_7,0,1,0,0,0,60.66666666666667,15.2,16.2,46.087377521156974,0.5326224788430227,1.0
uav_7,1,0,1,0,0,44.8,25.700000000000003,34.7,45.53627865338811,0.5510988677688642,2.0
uav_7,2,0,0,0,1,79.5,37.349999999999994,55.849999999999994,44.94840088554569,0.5878777678424222,1.0
uav_7,3,1,0,0,0,67.33333333333333,67.0,78.0,44.322641162071946,0.6257597234737416,1.0
uav_7,4,1,0,0,0,69.86666666666666,84.3,99.1,43.66531401631285,0.6573271457590986,1.0
uav_7,5,1,0,0,0,73.6,101.75,122.15,42.9743728982643,0.6909411180485487,1.0
uav_7,6,1,0,0,0,76.39999999999999,118.85,143.45,42.25178391348579,0.7225889847785112,1.0
uav_7,7,1,0,0,0,79.33333333333333,134.9,163.9,41.499030956424726,0.7527529570610613,1.0
uav_7,8,0,1,0,0,59.199999999999996,148.4,184.4,40.72507788821015,0.7739530682145728,2.0
uav_8,0,1,0,1,0,89.66666666666667,9.25,15.95,46.083602621149424,0.5363973788505725,2.0
uav_8,1,1,0,1,0,93.39999999999999,19.5,37.0,45.5209712033575,0.5626314177919295,2.0
uav_8,2,0,1,0,0,45.06666666666666,44.300000000000004,53.800000000000004,44.93955020775021,0.5814209956072864,2.0
uav_8,3,1,0,0,0,68.0,58.900000000000006,70.9,44.325782306522676,0.6137679012275358,1.0
uav_8,4,0,1,0,0,49.6,73.5,91.5,43.68932880524977,0.6364535012729069,2.0
uav_8,5,0,1,0,0,52.13333333333333,89.0,111.75,43.02343362336243,0.6658951818873459,2.0
uav_8,6,1,0,0,0,74.53333333333335,112.39999999999999,134.2,42.31400176638801,0.7094318569744194,1.0
uav_8,7,1,0,0,0,76.13333333333333,131.10000000000002,155.3,41.572161009348775,0.7418407570392371,1.0
uav_8,8,1,0,0,0,78.26666666666667,151.75,179.15,40.79398028001464,0.7781807293341393,1.0
uav_9,0,0,0,0,1,75.83333333333334,9.649999999999999,17.15,46.08649221004409,0.5335077899559045,1.0
uav_9,1,1,0,1,0,91.4,25.0,37.1,45.519971992244386,0.5665202177997071,2.0
uav_9,2,1,0,0,0,65.46666666666667,46.15,54.35,44.93047179662094,0.5895001956234448,1.0
uav_9,3,1,0,0,0,67.06666666666666,62.85,73.45,44.311771367605765,0.6187004290151786,1.0
uav_9,4,1,0,0,0,69.73333333333333,85.65,100.25,43.65247902739829,0.6592923402074736,1.0
uav_9,5,1,0,0,0,71.46666666666667,102.5,119.7,42.963545148242645,0.6889338791556456,1.0
uav_9,6,0,1,0,0,55.46666666666666,114.19999999999999,143.2,42.25120166904018,0.7123434792024647,2.0
uav_9,7,0,1,0,0,56.93333333333332,132.0,163.75,41.50765265366419,0.7435490153759868,2.0
uav_9,8,0,1,0,0,58.666666666666664,148.1,183.1,40.73514394100806,0.7725087126561285,2.0
uav_10,0,0,0,1,0,28.26666666666667,18.75,25.95,46.08648270448852,0.533517295511479,1.0
uav_10,1,0,0,0,0,0.0,49.45,49.45,45.51801508668492,0.5684676178036019,0.0
uav_10,2,1,0,1,0,95.6,41.50000000000001,64.9,44.91469188547827,0.6033232012066465,2.0
uav_10,3,0,0,0,1,85.16666666666667,49.900000000000006,85.4,44.29133345645378,0.6233584290244946,1.0
uav_10,4,0,0,1,0,32.733333333333334,82.75,110.05,43.63766783292422,0.6536656235295535,1.0
uav_10,5,0,0,1,0,33.733333333333334,99.75000000000001,131.55,42.95281712599896,0.684850706925257,1.0
uav_10,6,0,0,1,0,35.0,115.94999999999999,153.45,42.237021757900706,0.7157953680982574,1.0
uav_10,7,0,0,1,0,72.66666666666667,90.35,177.35,41.511227295338,0.7257944625627,2.0
uav_10,8,0,0,1,0,37.333333333333336,150.25,198.25,40.731276654889214,0.7799506404487901,1.0
uav_11,0,0,0,0,1,76.83333333333333,9.5,20.0,46.08402469337249,0.5359753066275063,1.0
uav_11,1,1,0,1,0,93.39999999999999,25.250000000000007,39.95,45.514414425566606,0.5696102678058873,2.0
uav_11,2,0,1,0,0,46.0,54.599999999999994,65.85,44.91478344936734,0.5996309761992619,2.0
uav_11,3,0,1,0,0,47.86666666666666,66.5,81.25,44.29269021201205,0.6220932373552975,2.0
uav_11,4,1,0,0,0,71.73333333333333,79.94999999999999,97.55,43.63953273848351,0.6531574735285371,1.0
uav_11,5,1,0,0,0,74.4,93.69999999999999,115.3,42.96030257045838,0.6792301680251269,1.0
uav_11,6,1,0,0,0,76.53333333333335,110.25000000000001,135.05,42.251310196818174,0.708992373640207,1.0
uav_11,7,1,0,0,0,78.13333333333334,128.85000000000002,156.05,41.510069356446806,0.7412408403713706,1.0
uav_11,8,1,0,0,0,79.73333333333332,146.25,175.85,40.73850524934812,0.7715641070986837,1.0
uav_12,0,0,0,1,0,55.86666666666667,13.75,25.15,46.08280927114784,0.5371907288521592,2.0
uav_12,1,0,0,0,0,0.0,49.8,49.8,45.513780136676445,0.5690291344713916,0.0
uav_12,2,0,0,1,0,29.4,58.2,70.5,44.91253895214063,0.6012411845358157,1.0
uav_12,3,0,0,1,0,61.199999999999996,50.0,85.4,44.29633025090821,0.6162087012324174,2.0
uav_12,4,1,0,0,0,72.39999999999999,83.0,101.6,43.63727628292344,0.6590539679847746,1.0
uav_12,5,0,1,0,0,51.2,98.6,119.6,42.957664848230884,0.6796114346925562,2.0
uav_12,6,0,1,0,0,53.06666666666666,117.19999999999999,141.7,42.24484211902746,0.7128227292034233,2.0
uav_12,7,1,0,0,0,80.66666666666666,127.75,158.75,41.501553589763105,0.7432885292643547,1.0
uav_12,8,1,0,0,0,82.0,147.9,180.9,40.723931188207864,0.7776224015552449,1.0
uav_13,0,1,0,0,0,61.46666666666667,16.85,19.05,46.08352643781594,0.5364735621840582,1.0
uav_13,1,0,0,0,1,78.16666666666667,23.75,38.25,45.5210784922466,0.5624479455693403,1.0
uav_13,2,0,1,0,0,47.199999999999996,48.7,62.2,44.9287462077286,0.5923322845179979,2.0
uav_13,3,0,1,0,0,49.86666666666667,69.8,88.3,44.29774721202216,0.6309989957064425,2.0
uav_13,4,0,0,0,1,87.33333333333333,65.44999999999999,107.44999999999999,43.64357370515825,0.6541735068639026,1.0
uav_13,5,0,1,0,0,54.133333333333326,102.5,129.0,42.95240856488704,0.6911651402712192,2.0
uav_13,6,0,0,1,0,34.599999999999994,113.15,148.85,42.24266989680089,0.7097386680861439,1.0
uav_13,7,0,0,1,0,35.86666666666667,126.54999999999998,167.95,41.50647870088407,0.7361911959168267,1.0
uav_13,8,0,0,0,1,99.0,117.44999999999999,194.45,40.73728458267901,0.7691941182050549,1.0
uav_14,0,0,1,0,0,43.46666666666666,15.600000000000001,22.1,46.08751253782391,0.532487462176086,2.0
uav_14,1,0,1,0,0,45.199999999999996,33.3,43.05,45.52349844502922,0.5640140927946948,2.0
uav_14,2,0,0,0,1,81.0,38.8,61.8,44.929232143840686,0.5942663011885326,1.0
uav_14,3,1,0,0,0,68.26666666666667,72.94999999999999,85.35,44.29252204812282,0.6367100957178646,1.0
uav_14,4,0,1,0,0,50.93333333333333,85.2,105.7,43.634890207918666,0.6576318402041524,2.0
uav_14,5,0,1,0,0,53.2,98.3,123.05,42.95214861488652,0.6827415930321498,2.0
uav_14,6,0,1,0,0,55.33333333333332,115.19999999999999,143.95,42.23844156623688,0.7137070486496362,2.0
uav_14,7,0,0,1,0,35.93333333333334,122.45000000000002,164.15,41.50856737588824,0.7298741903486372,1.0
uav_14,8,0,1,0,0,60.399999999999984,145.6,183.85,40.73693956601165,0.7716278098765889,2.0
